id,title,year,is_legacy,image,sourceUrl
3550,New Player Welcoming Poro Icon,2018,False,images/summoner_icons/new_player_welcoming_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3550.jpg
3551,Mt. Targon Icon,2018,False,images/summoner_icons/mt_targon_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3551.jpg
3552,Runeterra Map Icon,2018,False,images/summoner_icons/runeterra_map_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3552.jpg
3553,World Rune Icon,2018,False,images/summoner_icons/world_rune_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3553.jpg
3554,Shadow Isles Icon,2018,False,images/summoner_icons/shadow_isles_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3554.jpg
3555,Shurima Icon,2018,False,images/summoner_icons/shurima_icon_2.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3555.jpg
3556,Freljord Icon,2018,False,images/summoner_icons/freljord_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3556.jpg
3557,SSG Gnar Icon,2018,False,images/summoner_icons/ssg_gnar_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3557.jpg
3558,SSG Jarvan IV Icon,2018,False,images/summoner_icons/ssg_jarvan_iv_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3558.jpg
3559,SSG Taliyah Icon,2018,False,images/summoner_icons/ssg_taliyah_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3559.jpg
3560,SSG Xayah Icon,2018,False,images/summoner_icons/ssg_xayah_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3560.jpg
3561,SSG Rakan Icon,2018,False,images/summoner_icons/ssg_rakan_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3561.jpg
3562,SSG Ezreal Icon,2018,False,images/summoner_icons/ssg_ezreal_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3562.jpg
3563,2018 Willyrex Squad Icon,2018,False,images/summoner_icons/2018_willyrex_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3563.jpg
3564,2018 Faragan Squad Icon,2018,False,images/summoner_icons/2018_faragan_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3564.jpg
3565,2018 Callux Squad Icon,2018,False,images/summoner_icons/2018_callux_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3565.jpg
3566,2018 Mini Ladd Squad Icon,2018,False,images/summoner_icons/2018_mini_ladd_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3566.jpg
3567,2018 Mates Squad Icon,2018,False,images/summoner_icons/2018_mates_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3567.jpg
3568,2018 Arazhul Squad Icon,2018,False,images/summoner_icons/2018_arazhul_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3568.jpg
3569,2018 Der Heider Squad Icon,2018,False,images/summoner_icons/2018_der_heider_squad_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3569.jpg
3582,Pool Party Gangplank Icon,2018,False,images/summoner_icons/pool_party_gangplank_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3582.jpg
3583,Pool Party Caitlyn Icon,2018,False,images/summoner_icons/pool_party_caitlyn_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3583.jpg
3584,Pool Party Zoe Icon,2018,False,images/summoner_icons/pool_party_zoe_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3584.jpg
3585,Tasty Beverage Icon,2018,False,images/summoner_icons/tasty_beverage_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3585.jpg
3586,Pengu (Ruby) Icon,2018,False,images/summoner_icons/pengu_ruby_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3586.jpg
3587,Iced Pengu Icon,2018,False,images/summoner_icons/iced_pengu_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3587.jpg
3588,Cosmic Defender Xin Zhao Icon,2018,False,images/summoner_icons/cosmic_defender_xin_zhao_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3588.jpg
3589,Cosmic Queen Ashe Icon,2018,False,images/summoner_icons/cosmic_queen_ashe_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3589.jpg
3590,Cosmic Enchantress Lulu Icon,2018,False,images/summoner_icons/cosmic_enchantress_lulu_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3590.jpg
3591,Aurelion Smol Icon,2018,False,images/summoner_icons/aurelion_smol_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3591.jpg
3592,Crime City Poro Icon,2018,False,images/summoner_icons/crime_city_poro_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3592.jpg
3593,Mecha Aurelion Sol Icon,2018,False,images/summoner_icons/mecha_aurelion_sol_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3593.jpg
3595,High Noon Lucian Icon,2018,True,images/summoner_icons/high_noon_lucian_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3595.jpg
3596,High Noon Urgot Icon,2018,True,images/summoner_icons/high_noon_urgot_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3596.jpg
3597,High Noon Thresh Icon,2018,True,images/summoner_icons/high_noon_thresh_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3597.jpg
3598,High Noon Gothic Icon,2018,False,images/summoner_icons/high_noon_gothic_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3598.jpg
3599,Divine Sword Irelia Icon,2018,False,images/summoner_icons/divine_sword_irelia_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3599.jpg
3600,Enduring Sword Talon Icon,2018,False,images/summoner_icons/enduring_sword_talon_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3600.jpg
3601,Odyssey Yasuo Icon,2018,False,images/summoner_icons/odyssey_yasuo_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3601.jpg
3602,Odyssey Ziggs Icon,2018,False,images/summoner_icons/odyssey_ziggs_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3602.jpg
3603,Odyssey Malphite Icon,2018,False,images/summoner_icons/odyssey_malphite_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3603.jpg
3604,Odyssey Sona Icon,2018,False,images/summoner_icons/odyssey_sona_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3604.jpg
3605,Odyssey Jinx Icon,2018,False,images/summoner_icons/odyssey_jinx_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3605.jpg
3606,Odyssey Kayn Icon,2018,False,images/summoner_icons/odyssey_kayn_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3606.jpg
3607,Rhaast Unbound Icon,2018,True,images/summoner_icons/rhaast_unbound_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3607.jpg
3608,Kayn Ascended Icon,2018,True,images/summoner_icons/kayn_ascended_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3608.jpg
3609,Odyssey Recruit Icon,2018,False,images/summoner_icons/odyssey_recruit_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3609.jpg
3610,Ora Icon,2018,True,images/summoner_icons/ora_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3610.jpg
3611,Lifebead Icon,2018,True,images/summoner_icons/lifebead_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3611.jpg
3612,Focusbead Icon,2018,True,images/summoner_icons/focusbead_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3612.jpg
3613,Space Lizard Icon,2018,True,images/summoner_icons/space_lizard_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3613.jpg
3614,Odyssey Zenith Icon,2018,False,images/summoner_icons/odyssey_zenith_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3614.jpg
3615,Odyssey Veteran Icon,2018,False,images/summoner_icons/odyssey_veteran_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3615.jpg
3616,Odyssey Recruiter Badge,2018,False,images/summoner_icons/odyssey_recruiter_badge.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3616.jpg
3617,Odyssey Recruit Badge,2018,False,images/summoner_icons/odyssey_recruit_badge.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3617.jpg
3619,Championship Kha'Zix Icon,2018,True,images/summoner_icons/championship_kha_zix_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3619.jpg
3620,Championship Ashe Chibi Icon,2018,False,images/summoner_icons/championship_ashe_chibi_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3620.jpg
3621,Champion Minions Icon,2018,False,images/summoner_icons/champion_minions_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3621.jpg
3622,World Champion Minions Icon,2018,False,images/summoner_icons/world_champion_minions_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3622.jpg
3623,On Duty Icon,2018,False,images/summoner_icons/on_duty_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3623.jpg
3624,Championship Sword Icon,2018,False,images/summoner_icons/championship_sword_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3624.jpg
3625,Championship Lantern Icon,2018,False,images/summoner_icons/championship_lantern_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3625.jpg
3626,Championship Gauntlet Icon,2018,False,images/summoner_icons/championship_gauntlet_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3626.jpg
3627,Championship Spears Icon,2018,False,images/summoner_icons/championship_spears_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3627.jpg
3628,Championship Blade Icon,2018,False,images/summoner_icons/championship_blade_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3628.jpg
3630,Worlds Pass Icon,2018,False,images/summoner_icons/worlds_pass_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3630.jpg
3631,Golden Worlds Pass Icon,2018,False,images/summoner_icons/golden_worlds_pass_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3631.jpg
3632,Worlds 2018 Icon,2018,False,images/summoner_icons/worlds_2018_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3632.jpg
3633,Epic Worlds 2018 Icon,2018,False,images/summoner_icons/epic_worlds_2018_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3633.jpg
3634,Mythic Worlds 2018 Icon,2018,True,images/summoner_icons/mythic_worlds_2018_icon.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3634.jpg
3635,Championship Kha'Zix Chroma Flamengo,2018,False,images/summoner_icons/championship_kha_zix_chroma_flamengo.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3635.jpg
3636,Championship Kha'Zix Chroma KaBuM! e-Sports,2018,False,images/summoner_icons/championship_kha_zix_chroma_kabum_e_sports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3636.jpg
3637,Championship Kha'Zix Chroma Kaos Latin Gamers,2018,False,images/summoner_icons/championship_kha_zix_chroma_kaos_latin_gamers.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3637.jpg
3638,Championship Kha'Zix Chroma Rebirth eSports,2018,False,images/summoner_icons/championship_kha_zix_chroma_rebirth_esports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3638.jpg
3639,Championship Kha'Zix Chroma Fnatic,2018,False,images/summoner_icons/championship_kha_zix_chroma_fnatic.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3639.jpg
3640,Championship Kha'Zix Chroma G2 Esports,2018,False,images/summoner_icons/championship_kha_zix_chroma_g2_esports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3640.jpg
3641,Championship Kha'Zix Chroma Misfits,2018,False,images/summoner_icons/championship_kha_zix_chroma_misfits.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3641.jpg
3642,Championship Kha'Zix Chroma Schalke 04,2018,False,images/summoner_icons/championship_kha_zix_chroma_schalke_04.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3642.jpg
3643,Championship Kha'Zix Chroma Splyce,2018,False,images/summoner_icons/championship_kha_zix_chroma_splyce.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3643.jpg
3644,Championship Kha'Zix Chroma Team Vitality,2018,False,images/summoner_icons/championship_kha_zix_chroma_team_vitality.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3644.jpg
3645,Championship Kha'Zix Chroma Ascension Gaming,2018,False,images/summoner_icons/championship_kha_zix_chroma_ascension_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3645.jpg
3646,Championship Kha'Zix Chroma Afreeca Freecs,2018,False,images/summoner_icons/championship_kha_zix_chroma_afreeca_freecs.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3646.jpg
3647,Championship Kha'Zix Chroma Gen.G Gaming,2018,False,images/summoner_icons/championship_kha_zix_chroma_gen_g_gaming.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3647.jpg
3648,Championship Kha'Zix Chroma Griffin,2018,False,images/summoner_icons/championship_kha_zix_chroma_griffin.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3648.jpg
3649,Championship Kha'Zix Chroma King-Zone DragonX,2018,False,images/summoner_icons/championship_kha_zix_chroma_king_zone_dragonx.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3649.jpg
3650,Championship Kha'Zix Chroma KT Rolster,2018,False,images/summoner_icons/championship_kha_zix_chroma_kt_rolster.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3650.jpg
3651,Championship Kha'Zix Chroma SK Telecom T1,2018,False,images/summoner_icons/championship_kha_zix_chroma_sk_telecom_t1.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3651.jpg
3652,Championship Kha'Zix Chroma Gambit Esports,2018,False,images/summoner_icons/championship_kha_zix_chroma_gambit_esports.png,https://raw.communitydragon.org/latest/plugins/rcp-be-lol-game-data/global/default/v1/profile-icons/3652.jpg
