champ,quote_text,audio_url,lang,type
Jax,Bearing the Light of Icathia in a run-of-the-mill lantern? Just my style.,champions/Jax/audio/bearing_the_light_of_icathia_in_a_run_of_the_mill_lantern_just_my_style_2.ogg,en_US,first_move
Jax,Bearing the Light of Icathia in a run-of-the-mill lantern? Just my style.,champions/Jax/audio/bearing_the_light_of_icathia_in_a_run_of_the_mill_lantern_just_my_style_3.ogg,en_US,first_move
Jax,Bearing the Light of Icathia in a run-of-the-mill lantern? Just my style.,champions/Jax/audio/bearing_the_light_of_icathia_in_a_run_of_the_mill_lantern_just_my_style_4.ogg,en_US,first_move
Jax,"A battle, here? Huh, I thought they'd never ask!",champions/Jax/audio/a_battle_here_huh_i_thought_they_d_never_ask.ogg,en_US,first_move
Jax,"A battle, here? Huh, I thought they'd never ask!",champions/Jax/audio/a_battle_here_huh_i_thought_they_d_never_ask_2.ogg,en_US,first_move
Orianna,We will kill your enemies. That will be fun.,champions/Orianna/audio/we_will_kill_your_enemies_that_will_be_fun.ogg,en_US,champion_select
Orianna,The ball is angry.,champions/Orianna/audio/the_ball_is_angry.ogg,en_US,champion_select
Orianna,We go.,champions/Orianna/audio/we_go.ogg,en_US,moving
Orianna,I hear soft things.,champions/Orianna/audio/i_hear_soft_things.ogg,en_US,moving
Orianna,The ball is impatient.,champions/Orianna/audio/the_ball_is_impatient.ogg,en_US,moving
Orianna,Motivating.,champions/Orianna/audio/motivating.ogg,en_US,moving
Orianna,Why are they running?,champions/Orianna/audio/why_are_they_running.ogg,en_US,moving
Orianna,Winding.,champions/Orianna/audio/winding.ogg,en_US,moving
Orianna,This is a fun game.,champions/Orianna/audio/this_is_a_fun_game.ogg,en_US,moving
Orianna,This is very exciting.,champions/Orianna/audio/this_is_very_exciting.ogg,en_US,moving
Orianna,Time tick-ticks away.,champions/Orianna/audio/time_tick_ticks_away.ogg,en_US,moving
Orianna,I know what makes them tick. I know how to make the ticking stop.,champions/Orianna/audio/i_know_what_makes_them_tick_i_know_how_to_make_the_ticking_stop.ogg,en_US,taunt
Orianna,They come apart so easily. How do you put them back together again?,champions/Orianna/audio/they_come_apart_so_easily_how_do_you_put_them_back_together_again.ogg,en_US,joke
Orianna,"When you fall, you get right back up.",champions/Orianna/audio/when_you_fall_you_get_right_back_up.ogg,en_US,joke
Orianna,Orianna chuckles.,champions/Orianna/audio/orianna_chuckles.ogg,en_US,laugh
Orianna,Orianna chuckles.,champions/Orianna/audio/orianna_chuckles_2.ogg,en_US,laugh
Orianna,Orianna chuckles.,champions/Orianna/audio/orianna_chuckles_3.ogg,en_US,laugh
Orianna,Orianna chuckles.,champions/Orianna/audio/orianna_chuckles_4.ogg,en_US,laugh
Orianna,"So strange, they scream.",champions/Orianna/audio/so_strange_they_scream.ogg,en_US,attacking
Orianna,The ball is angry.,champions/Orianna/audio/the_ball_is_angry_2.ogg,en_US,attacking
Braum,The heart is the strongest muscle.,champions/Braum/audio/the_heart_is_the_strongest_muscle.ogg,en_US,champion_select
Braum,"Think carefully, my friend.",champions/Braum/audio/think_carefully_my_friend.ogg,en_US,champion_select
Braum,"Good times, good friends... what could be better?",champions/Braum/audio/good_times_good_friends_what_could_be_better.ogg,en_US,first_move
Braum,Shall we begin?,champions/Braum/audio/shall_we_begin.ogg,en_US,first_move
Braum,"Ah, new beginnings.",champions/Braum/audio/ah_new_beginnings.ogg,en_US,first_move
Braum,Is it the moustache? Who knows?,champions/Braum/audio/is_it_the_moustache_who_knows.ogg,en_US,first_move
Braum,Always bring Braum!,champions/Braum/audio/always_bring_braum.ogg,en_US,first_move
Braum,Today will be exciting day!,champions/Braum/audio/today_will_be_exciting_day.ogg,en_US,first_move
Braum,"If they insist on a fight, I will oblige them.",champions/Braum/audio/if_they_insist_on_a_fight_i_will_oblige_them.ogg,en_US,first_move
Braum,"They may have many, but you have me.",champions/Braum/audio/they_may_have_many_but_you_have_me.ogg,en_US,first_move
Braum,"Follow me, friends!",champions/Braum/audio/follow_me_friends.ogg,en_US,first_move
Braum,Ah! We are about to begin the fighting!,champions/Braum/audio/ah_we_are_about_to_begin_the_fighting.ogg,en_US,first_move
Braum,Let's get going.,champions/Braum/audio/let_s_get_going.ogg,en_US,first_move
Braum,"Now, what can we learn from fighting?",champions/Braum/audio/now_what_can_we_learn_from_fighting.ogg,en_US,first_move
Braum,Mother always said: 'Don't lose!',champions/Braum/audio/mother_always_said_don_t_lose.ogg,en_US,moving
Braum,Move like the herd.,champions/Braum/audio/move_like_the_herd.ogg,en_US,moving
Braum,You can always trust Braum.,champions/Braum/audio/you_can_always_trust_braum.ogg,en_US,moving
Braum,Even heaviest door can be opened.,champions/Braum/audio/even_heaviest_door_can_be_opened.ogg,en_US,moving
Braum,"Hehe, life is good, no?",champions/Braum/audio/hehe_life_is_good_no.ogg,en_US,moving
Braum,You are safe with Braum.,champions/Braum/audio/you_are_safe_with_braum.ogg,en_US,moving
Riven,What is broken can be reforged.,champions/Riven/audio/what_is_broken_can_be_reforged.ogg,en_US,champion_select
Riven,Learn from your mistakes.,champions/Riven/audio/learn_from_your_mistakes.ogg,en_US,champion_select
Riven,What conflict awaits?,champions/Riven/audio/what_conflict_awaits.ogg,en_US,moving
Riven,My hands are stained.,champions/Riven/audio/my_hands_are_stained.ogg,en_US,moving
Riven,Burdens of the past.,champions/Riven/audio/burdens_of_the_past.ogg,en_US,moving
Riven,How should I proceed?,champions/Riven/audio/how_should_i_proceed.ogg,en_US,moving
Riven,A sword mirrors its owner.,champions/Riven/audio/a_sword_mirrors_its_owner.ogg,en_US,moving
Riven,My spirit is not lost.,champions/Riven/audio/my_spirit_is_not_lost.ogg,en_US,moving
Riven,So long I've wandered...,champions/Riven/audio/so_long_i_ve_wandered.ogg,en_US,moving
Riven,Choose your own path.,champions/Riven/audio/choose_your_own_path.ogg,en_US,moving
Riven,Learn from your mistakes.,champions/Riven/audio/learn_from_your_mistakes_2.ogg,en_US,moving
Riven,Leave doubt behind.,champions/Riven/audio/leave_doubt_behind.ogg,en_US,moving
Riven,I know my purpose.,champions/Riven/audio/i_know_my_purpose.ogg,en_US,moving
Riven,No looking back.,champions/Riven/audio/no_looking_back.ogg,en_US,moving
Riven,No more hesitation.,champions/Riven/audio/no_more_hesitation.ogg,en_US,moving
Riven,A moment of clarity.,champions/Riven/audio/a_moment_of_clarity.ogg,en_US,moving
Riven,A broken blade is more than enough for the likes of you!,champions/Riven/audio/a_broken_blade_is_more_than_enough_for_the_likes_of_you.ogg,en_US,taunt
Riven,You are beyond redemption!,champions/Riven/audio/you_are_beyond_redemption.ogg,en_US,taunt
Riven,Ugh... I knew I should have sprung for the blade warranty.,champions/Riven/audio/ugh_i_knew_i_should_have_sprung_for_the_blade_warranty.ogg,en_US,joke
Riven,This is why I spend so much time sheath shopping.,champions/Riven/audio/this_is_why_i_spend_so_much_time_sheath_shopping.ogg,en_US,joke
Rell,"Nothing gets in, no one gets out.",champions/Rell/audio/nothing_gets_in_no_one_gets_out.ogg,en_US,champion_select
Rell,Weak.,champions/Rell/audio/weak.ogg,en_US,champion_select
Rell,A stripped-down version of Star Guardian 2022's orchestral theme plays.,champions/Rell/audio/a_stripped_down_version_of_star_guardian_2022_s_orchestral_theme_plays.ogg,en_US,game_start
Rell,Fight like you mean it. Die for something that matters!,champions/Rell/audio/fight_like_you_mean_it_die_for_something_that_matters.ogg,en_US,first_move
Rell,This 'little girl' is about to crush some heads.,champions/Rell/audio/this_little_girl_is_about_to_crush_some_heads.ogg,en_US,first_move
Rell,"Run 'em all down! We're good, they're bad, and that's all you need to know.",champions/Rell/audio/run_em_all_down_we_re_good_they_re_bad_and_that_s_all_you_need_to_know.ogg,en_US,first_move
Rell,Memories suck.,champions/Rell/audio/memories_suck.ogg,en_US,moving
Rell,"If I trusted people, I'd need even more armor.",champions/Rell/audio/if_i_trusted_people_i_d_need_even_more_armor.ogg,en_US,moving
Rell,I'll twist Noxus until it snaps.,champions/Rell/audio/i_ll_twist_noxus_until_it_snaps.ogg,en_US,moving
Rell,"I fight for the lost. But mostly, I just fight.",champions/Rell/audio/i_fight_for_the_lost_but_mostly_i_just_fight.ogg,en_US,moving
Rell,I'll finish this fight. I'm the only one who can.,champions/Rell/audio/i_ll_finish_this_fight_i_m_the_only_one_who_can.ogg,en_US,moving
Rell,These sigils are a reminder. Screw my sigils.,champions/Rell/audio/these_sigils_are_a_reminder_screw_my_sigils.ogg,en_US,moving
Rell,Everyone who's ever stood in my way is dead or broken.,champions/Rell/audio/everyone_who_s_ever_stood_in_my_way_is_dead_or_broken.ogg,en_US,moving
Rell,Don't let anyone in. Never let anyone in.,champions/Rell/audio/don_t_let_anyone_in_never_let_anyone_in.ogg,en_US,moving
Rell,"The Black Rose may have done this to me, but Noxus knew.""'",champions/Rell/audio/the_black_rose_may_have_done_this_to_me_but_noxus_knew.ogg,en_US,moving
Rell,The armor keeps the world out. The lance does the rest.,champions/Rell/audio/the_armor_keeps_the_world_out_the_lance_does_the_rest.ogg,en_US,moving
Rell,I survived the academy. My 'instructors'... didn't.,champions/Rell/audio/i_survived_the_academy_my_instructors_didn_t.ogg,en_US,moving
Rell,Noxians aren't the heroes they think they are.,champions/Rell/audio/noxians_aren_t_the_heroes_they_think_they_are.ogg,en_US,moving
Rell,"I'd rather break rules than people, but I can make exceptions.",champions/Rell/audio/i_d_rather_break_rules_than_people_but_i_can_make_exceptions.ogg,en_US,moving
Rell,"Bones shatter and people lie, but I can always count on iron.",champions/Rell/audio/bones_shatter_and_people_lie_but_i_can_always_count_on_iron.ogg,en_US,moving
Heimerdinger,"Indeed, a wise choice.",champions/Heimerdinger/audio/indeed_a_wise_choice.ogg,en_US,champion_select
Heimerdinger,How befuddling!,champions/Heimerdinger/audio/how_befuddling.ogg,en_US,champion_select
Heimerdinger,"Aha, 42, I knew it! Now - er, what was the question again?",champions/Heimerdinger/audio/aha_42_i_knew_it_now_er_what_was_the_question_again.ogg,en_US,moving
Heimerdinger,How befuddling!,champions/Heimerdinger/audio/how_befuddling_2.ogg,en_US,moving
Heimerdinger,I could do that better.,champions/Heimerdinger/audio/i_could_do_that_better.ogg,en_US,moving
Heimerdinger,By my calculations...,champions/Heimerdinger/audio/by_my_calculations.ogg,en_US,moving
Heimerdinger,Back to the drawing board!,champions/Heimerdinger/audio/back_to_the_drawing_board.ogg,en_US,moving
Heimerdinger,I put the scheme in schematic!,champions/Heimerdinger/audio/i_put_the_scheme_in_schematic.ogg,en_US,moving
Heimerdinger,"Fascinating, isn't it?",champions/Heimerdinger/audio/fascinating_isn_t_it.ogg,en_US,moving
Heimerdinger,Brain over brawn!,champions/Heimerdinger/audio/brain_over_brawn.ogg,en_US,moving
Heimerdinger,Not enough variables... hmm... not nearly enough variables.,champions/Heimerdinger/audio/not_enough_variables_hmm_not_nearly_enough_variables.ogg,en_US,moving
Heimerdinger,One step closer to greater understanding!,champions/Heimerdinger/audio/one_step_closer_to_greater_understanding.ogg,en_US,moving
Heimerdinger,"Order, entropy; a never ending cycle. Or is it?",champions/Heimerdinger/audio/order_entropy_a_never_ending_cycle_or_is_it.ogg,en_US,moving
Heimerdinger,Hmm... let me fix that.,champions/Heimerdinger/audio/hmm_let_me_fix_that.ogg,en_US,moving
Heimerdinger,Hmm... very interesting!,champions/Heimerdinger/audio/hmm_very_interesting.ogg,en_US,moving
Heimerdinger,42... there's just something about that number.,champions/Heimerdinger/audio/42_there_s_just_something_about_that_number.ogg,en_US,moving
Heimerdinger,"Order, entropy; a never-ending cycle.",champions/Heimerdinger/audio/order_entropy_a_never_ending_cycle.ogg,en_US,moving
Heimerdinger,Aha!,champions/Heimerdinger/audio/aha.ogg,en_US,moving
Heimerdinger,Did I leave the Tridyminiumobulator on?,champions/Heimerdinger/audio/did_i_leave_the_tridyminiumobulator_on.ogg,en_US,moving
Heimerdinger,Just as I hypothesized!,champions/Heimerdinger/audio/just_as_i_hypothesized.ogg,en_US,moving
Kha'Zix,Change... is good.,champions/Khazix/audio/change_is_good.ogg,en_US,champion_select
Kha'Zix,They fear me.,champions/Khazix/audio/they_fear_me.ogg,en_US,champion_select
Kha'Zix,Consume and adapt.,champions/Khazix/audio/consume_and_adapt.ogg,en_US,moving
Kha'Zix,Consume and adapt.,champions/Khazix/audio/consume_and_adapt_2.ogg,en_US,moving
Kha'Zix,Consume and adapt.,champions/Khazix/audio/consume_and_adapt_3.ogg,en_US,moving
Kha'Zix,Consume and adapt.,champions/Khazix/audio/consume_and_adapt_4.ogg,en_US,moving
Kha'Zix,Position for ambush.,champions/Khazix/audio/position_for_ambush.ogg,en_US,moving
Kha'Zix,Position for ambush.,champions/Khazix/audio/position_for_ambush_2.ogg,en_US,moving
Kha'Zix,Position for ambush.,champions/Khazix/audio/position_for_ambush_3.ogg,en_US,moving
Kha'Zix,Position for ambush.,champions/Khazix/audio/position_for_ambush_4.ogg,en_US,moving
Kha'Zix,A different view.,champions/Khazix/audio/a_different_view.ogg,en_US,moving
Kha'Zix,A different view.,champions/Khazix/audio/a_different_view_2.ogg,en_US,moving
Kha'Zix,A different view.,champions/Khazix/audio/a_different_view_3.ogg,en_US,moving
Kha'Zix,A different view.,champions/Khazix/audio/a_different_view_4.ogg,en_US,moving
Kha'Zix,I sense worthy prey.,champions/Khazix/audio/i_sense_worthy_prey.ogg,en_US,moving
Kha'Zix,I sense worthy prey.,champions/Khazix/audio/i_sense_worthy_prey_2.ogg,en_US,moving
Kha'Zix,I sense worthy prey.,champions/Khazix/audio/i_sense_worthy_prey_3.ogg,en_US,moving
Kha'Zix,I sense worthy prey.,champions/Khazix/audio/i_sense_worthy_prey_4.ogg,en_US,moving
Kha'Zix,Endless hunger.,champions/Khazix/audio/endless_hunger.ogg,en_US,moving
Kha'Zix,Endless hunger.,champions/Khazix/audio/endless_hunger_2.ogg,en_US,moving
Gragas,"If you're buying, I'm in!",champions/Gragas/audio/if_you_re_buying_i_m_in.ogg,en_US,champion_select
Gragas,"Yeah, yeah...",champions/Gragas/audio/yeah_yeah.ogg,en_US,champion_select
Gragas,Don't get pushy!,champions/Gragas/audio/don_t_get_pushy.ogg,en_US,moving
Gragas,Don't get pushy!,champions/Gragas/audio/don_t_get_pushy_2.ogg,en_US,moving
Gragas,Don't get pushy!,champions/Gragas/audio/don_t_get_pushy_3.ogg,en_US,moving
Gragas,"Yeah, yeah...",champions/Gragas/audio/yeah_yeah_2.ogg,en_US,moving
Gragas,"Yeah, yeah...",champions/Gragas/audio/yeah_yeah_3.ogg,en_US,moving
Gragas,"Yeah, yeah...",champions/Gragas/audio/yeah_yeah_4.ogg,en_US,moving
Gragas,Need some grog...,champions/Gragas/audio/need_some_grog.ogg,en_US,moving
Gragas,Need some grog...,champions/Gragas/audio/need_some_grog_2.ogg,en_US,moving
Gragas,Need some grog...,champions/Gragas/audio/need_some_grog_3.ogg,en_US,moving
Gragas,Oh yeah!,champions/Gragas/audio/oh_yeah.ogg,en_US,moving
Gragas,Oh yeah!,champions/Gragas/audio/oh_yeah_2.ogg,en_US,moving
Gragas,Oh yeah!,champions/Gragas/audio/oh_yeah_3.ogg,en_US,moving
Gragas,Get some!,champions/Gragas/audio/get_some.ogg,en_US,moving
Gragas,Get some!,champions/Gragas/audio/get_some_2.ogg,en_US,moving
Gragas,Get some!,champions/Gragas/audio/get_some_3.ogg,en_US,moving
Gragas,I'm on it...,champions/Gragas/audio/i_m_on_it.ogg,en_US,moving
Gragas,I'm on it...,champions/Gragas/audio/i_m_on_it_2.ogg,en_US,moving
Gragas,I'm on it...,champions/Gragas/audio/i_m_on_it_3.ogg,en_US,moving
Rek'Sai,Rek'Sai rasps.,champions/RekSai/audio/rek_sai_rasps.ogg,en_US,champion_select
Rek'Sai,Rek'Sai snarls.,champions/RekSai/audio/rek_sai_snarls.ogg,en_US,champion_select
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_2.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_3.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_4.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_5.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_6.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_7.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_8.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_9.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_10.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_11.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_12.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_13.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_14.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_15.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_16.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_17.ogg,en_US,moving
Rek'Sai,Rek'Sai growls.,champions/RekSai/audio/rek_sai_growls_18.ogg,en_US,moving
Jarvan IV,"By my will, this shall be finished.",champions/JarvanIV/audio/by_my_will_this_shall_be_finished.ogg,en_US,champion_select
Jarvan IV,Who dares defy my will?,champions/JarvanIV/audio/who_dares_defy_my_will.ogg,en_US,champion_select
